,rating_0,rating_1,rating_2,rating_3,rating_4,rating_5,rating_mean,rating_mode,rating_std,rating_count,rating_diff,label
0,0,4,7,27,30,3,3,4,0.0,71,0.8314785414554405,0
1,0,10,15,19,52,55,3,5,1.0,151,1.2002845608211292,0
2,0,3,20,73,104,36,3,4,0.0,236,0.8502268732611009,0
3,2,44,104,176,179,46,3,4,1.0,551,1.0206026673592639,0
4,0,23,40,90,60,40,3,3,1.0,253,1.134604452648074,0
5,1,22,43,68,75,33,3,4,1.0,242,0.9839711741103778,0
6,0,1,4,11,25,21,3,4,0.0,62,1.0378250986091466,1
7,2,6,16,35,83,31,3,4,1.0,173,0.9538062181308679,0
8,0,29,26,23,20,13,2,1,1.0,111,1.5391335622391715,1
9,5,20,77,118,30,15,2,3,1.0,265,0.9896465493483517,0
10,0,22,62,82,115,58,3,4,1.0,339,0.9703122531694764,0
11,0,7,9,25,35,51,3,5,1.0,127,1.136673653783551,0
12,0,6,27,153,139,13,3,3,0.0,338,0.7120296004820308,0
13,20,13,23,54,70,74,3,5,1.4142135623730951,254,1.5458311946207142,0
14,0,2,7,29,18,3,3,3,0.0,59,0.7479538566001522,0
15,0,2,10,60,138,38,3,4,0.0,248,0.8243745904288746,0
16,0,0,18,303,191,5,3,3,0.0,517,0.6411358727486485,0
17,0,2,5,12,24,0,3,4,0.0,43,0.6148216199937101,0
18,0,6,25,67,111,17,3,4,0.0,226,0.7089446143667774,0
19,0,1,8,29,17,5,3,3,0.0,60,0.7759408754786754,0
20,0,2,5,45,24,21,3,3,0.0,97,1.0088151967599788,0
21,0,2,14,45,132,5,3,4,0.0,198,0.5939064187766336,0
22,1,12,35,55,150,21,3,4,0.0,274,1.0108916912605095,0
23,0,0,0,6,5,6,4,5,0.0,17,1.0390594236908368,0
24,4,11,23,81,116,29,3,4,1.0,264,0.9542645977769298,0
25,0,0,1,7,4,8,3,5,0.0,20,1.1319868427272206,0
26,0,2,5,93,195,16,3,4,0.0,311,0.5490388026158324,0
27,0,0,21,77,56,18,3,3,0.0,172,0.745686614051661,0
28,0,11,7,25,18,5,2,3,1.0,66,1.2342074354622796,1
29,0,3,12,18,24,9,3,4,1.0,66,1.0008919201085484,1
30,0,2,11,113,86,22,3,3,0.0,234,0.6906884150407747,0
31,0,12,15,33,36,34,3,4,1.0,130,1.03683816716432,0
32,2,4,20,29,21,10,3,3,1.0,86,1.1591865939214707,0
33,2,1,4,39,99,20,3,4,0.0,165,0.8014007982803624,0
34,29,47,74,144,72,0,2,3,1.0,366,1.3680481490150749,0
35,11,14,25,53,55,24,3,4,1.0,182,1.3246689127841453,0
36,0,0,0,6,9,23,4,5,0.0,38,1.3119466989968434,0
37,0,1,6,35,24,13,3,3,0.0,79,0.7383281479566357,0
38,0,0,5,67,65,11,3,3,0.0,148,0.6240380550427457,0
39,19,36,64,121,120,95,3,3,1.0,455,1.2430734156161607,0
40,0,1,14,83,65,5,3,3,0.0,168,0.5128842351594609,0
41,0,4,6,19,60,23,3,4,0.0,112,0.8762245968030443,0
42,0,0,0,0,1,1,4,5,0.0,2,1.1297451599840544,0
43,0,8,45,140,72,1,3,3,0.0,266,0.8015747520037545,0
44,1,0,3,24,35,55,4,5,0.0,118,1.253809930267053,0
45,0,2,7,30,138,21,3,4,0.0,198,0.6994937470789703,0
46,0,6,13,72,55,10,3,3,0.0,156,0.7362732248482706,0
47,0,3,13,61,59,15,3,3,0.0,151,0.6689093682980711,1
48,0,0,6,32,11,12,3,3,0.0,61,0.9698442708927242,0
49,0,1,4,15,20,3,3,4,0.0,43,0.8179565103012085,0
50,0,1,3,17,29,35,4,5,0.0,85,1.053663131051203,0
51,0,7,56,173,104,8,3,3,0.0,348,0.7187837343728541,0
52,0,0,2,28,14,16,3,3,0.0,60,0.782230729249077,0
53,29,2,13,61,32,43,3,3,1.4142135623730951,180,1.5993363051322547,0
54,62,6,34,74,91,17,2,4,1.4142135623730951,284,1.699376341255667,0
55,1,15,82,170,169,35,3,3,0.0,472,0.8003266334935969,0
56,1,10,35,119,11,7,2,3,0.0,183,1.0003264797904423,0
57,0,5,39,160,221,44,3,4,0.0,469,0.7391673484194907,0
58,0,4,8,25,54,8,3,4,0.0,99,0.6759104799825381,0
59,0,0,4,5,9,9,3,5,1.0,27,0.9791503405390228,0
60,0,4,8,12,17,25,3,5,1.0,66,1.1225077079028156,0
61,0,13,38,106,84,13,3,3,0.0,254,0.6996052501062558,0
62,6,15,36,52,44,24,3,3,1.0,177,1.3692804235852492,0
63,1,5,43,166,69,3,3,3,0.0,287,0.651059082651208,0
64,0,1,11,21,19,6,3,3,0.0,58,1.0044067993967387,1
65,0,0,2,7,10,3,3,4,0.0,22,0.6418967878738744,0
66,0,2,2,24,44,15,3,4,0.0,87,0.779245747408828,0
67,11,4,6,20,37,16,3,4,1.4142135623730951,94,1.5442264411641091,0
68,4,5,11,33,48,11,3,4,1.0,112,1.01094624466592,0
69,0,3,13,34,96,59,3,4,0.0,205,1.1325150424959254,0
70,1,7,24,81,96,18,3,4,0.0,227,0.9456176838885874,0
71,0,2,1,89,117,8,3,4,0.0,217,0.6367057016650747,0
72,0,8,81,250,145,10,3,3,0.0,494,0.7607500795067756,0
73,0,0,0,27,48,46,4,4,0.0,121,1.1144625659693195,0
74,0,3,5,22,52,36,3,4,0.0,118,1.022947652819201,0
75,0,7,122,208,118,21,3,3,0.0,476,0.7584034640123277,0
76,2,4,19,61,54,0,3,3,0.0,140,0.9201156448860385,0
77,0,0,33,180,76,9,3,3,0.0,298,0.8347639498116054,0
78,0,2,4,21,25,16,3,4,0.0,68,0.8894211949771427,0
79,0,2,4,31,82,30,3,4,0.0,149,0.7986549018553681,0
80,0,1,1,7,5,2,3,3,1.0,16,0.9250676634368805,0
81,8,23,41,64,43,32,2,3,1.0,211,1.2832416591162772,0
82,0,1,1,7,10,11,3,5,1.0,30,0.8612417840339532,0
83,1,26,59,166,220,110,3,4,1.0,582,0.990571058209503,0
84,0,0,3,17,21,15,3,4,0.0,56,0.865551214166209,0
85,0,3,5,12,8,12,3,3,1.0,40,1.080994441665231,0
86,0,3,36,106,60,1,3,3,0.0,206,0.6774712901966693,0
87,1,1,0,14,65,25,4,4,0.0,106,1.0553818856190906,0
88,0,9,28,64,69,24,3,4,1.0,194,0.7941132691891858,0
89,0,9,4,24,60,41,3,4,1.0,138,1.1346537546425393,0
90,0,2,16,49,130,48,3,4,0.0,245,0.7756064111977903,0
91,0,0,1,0,11,10,4,4,0.0,22,1.3926800305252078,0
92,0,1,6,16,15,2,3,3,0.0,40,0.9972731479151995,0
93,0,9,48,65,39,15,3,3,1.0,176,1.1029980682050373,1
94,0,6,19,133,111,36,3,3,0.0,305,0.7545327812259518,0
95,0,14,51,139,95,27,3,3,0.0,326,0.922265047934625,1
96,0,2,11,34,74,17,3,4,0.0,138,0.8250921809063111,0
97,0,1,1,2,19,5,3,4,0.0,28,0.7670172658301178,0
98,0,0,0,5,24,14,4,4,0.0,43,1.0235669126725127,0
99,0,0,0,4,7,4,4,4,0.0,15,1.0699297250651227,0
100,0,0,4,2,12,13,4,5,1.0,31,1.040974678851261,0
101,0,8,9,19,30,6,3,4,1.0,72,0.9513647208963851,0
102,0,9,30,59,63,18,3,4,1.0,179,0.8280827874276363,0
103,0,2,7,8,56,12,3,4,0.0,85,0.8088583882477469,0
104,0,1,5,32,65,19,3,4,0.0,122,0.7679574564597841,0
105,0,1,6,54,108,27,3,4,0.0,196,0.7407568038140383,0
106,0,1,6,15,16,34,4,5,1.0,72,1.112462169885163,0
107,0,0,20,41,23,0,3,3,0.0,84,0.791455254837655,0
108,32,58,121,244,104,23,2,3,1.0,582,1.3286692394561128,0
109,0,1,8,9,38,32,4,4,0.0,88,1.0281407191216851,0
110,2,1,29,93,82,31,3,3,0.0,238,0.8821352054474619,0
111,0,0,2,9,27,6,3,4,0.0,44,0.6669079854566383,0
112,4,38,110,195,114,7,2,3,0.0,468,0.9042463277752751,0
113,53,37,37,67,45,8,2,3,1.4142135623730951,247,1.8117586175981806,0
114,0,1,10,29,66,13,3,4,0.0,119,0.8084163224854741,0
115,1,0,22,147,53,1,3,3,0.0,224,0.5979323995990332,0
116,5,6,31,81,92,15,3,4,1.0,230,1.0378250894750731,0
117,0,1,7,72,184,33,3,4,0.0,297,0.7946826125876736,0
118,0,3,1,33,98,27,3,4,0.0,162,0.9476178307186456,0
119,0,15,43,137,98,16,3,3,0.0,309,0.8064596407602233,0
120,0,0,3,15,26,16,3,4,0.0,60,1.0520147513925635,0
121,8,6,26,83,156,71,3,4,1.0,350,1.028897806760064,0
122,0,1,3,28,86,45,4,4,0.0,163,0.8941876855259686,0
123,26,27,57,101,80,8,2,3,1.0,299,1.352896263524998,0
124,0,0,13,22,26,6,3,4,0.0,67,0.7323653130217788,0
125,6,13,11,40,49,11,3,4,1.0,130,1.1089318549672564,0
126,6,32,206,257,177,18,2,3,0.0,696,0.8387985626131876,0
127,0,0,34,205,361,81,3,4,0.0,681,0.7873170946476037,0
128,0,0,3,13,8,0,3,3,0.0,24,0.7998935204777765,0
129,1,1,8,79,258,41,3,4,0.0,388,0.824649842294051,0
130,0,1,1,23,15,28,4,5,0.0,68,1.1493847262345953,0
131,0,1,50,242,160,34,3,3,0.0,487,0.6495969615496698,0
132,1,0,6,97,75,36,3,3,0.0,215,0.9209010993851129,0
133,0,13,35,135,80,3,3,3,0.0,266,0.8167931893653151,0
134,0,2,33,89,88,9,3,3,0.0,221,0.7710469905048518,0
135,0,3,16,64,58,27,3,3,0.0,168,0.8549075368629574,0
136,0,3,5,51,74,11,3,4,0.0,144,0.7109417273567485,0
137,0,7,11,23,23,31,3,5,1.0,95,1.303394975793759,1
138,26,36,29,48,37,26,2,3,1.4142135623730951,202,1.8174242393364213,0
139,0,3,11,29,24,16,3,3,1.0,83,1.0793974405913278,0
140,0,0,2,7,6,1,3,3,0.0,16,0.6403494916470248,0
141,0,1,5,51,124,7,3,4,0.0,188,0.5955091064436671,0
142,0,12,15,31,24,27,3,3,1.0,109,1.2239983553806655,0
143,0,0,1,6,40,2,3,4,0.0,49,0.4635024548656675,0
144,9,26,48,69,42,6,2,3,1.0,200,1.129055038831849,0
145,9,11,21,68,123,18,3,4,1.0,250,1.0857038072363407,0
146,0,3,74,160,197,67,3,4,0.0,501,0.7299786088090081,0
147,0,1,2,15,23,13,3,4,0.0,54,0.9067428275683317,1
148,102,103,44,99,104,14,2,4,1.4142135623730951,466,2.064872199791874,0
149,0,8,15,69,54,37,3,3,1.0,183,1.0522825666258913,0
150,0,7,3,8,8,20,3,5,1.4142135623730951,46,1.49749789481686,1
151,11,55,91,77,29,4,2,2,1.0,267,1.4458979367097347,0
152,0,10,18,47,40,37,3,3,1.0,152,1.2037364402998039,1
153,0,0,1,10,22,4,3,4,0.0,37,0.7501481053594263,0
154,4,13,29,74,78,16,3,4,1.0,214,0.9276988952812922,0
155,0,1,18,34,27,5,3,3,0.0,85,0.8924659815959382,0
156,0,0,0,2,4,0,3,4,0.0,6,0.9569632239318864,0
157,1,3,12,39,65,6,3,4,0.0,126,0.8038460322756147,0
158,0,0,3,45,69,8,3,4,0.0,125,0.5733637921209267,0
159,0,2,9,15,9,3,3,3,1.0,38,0.8737856036016637,0
160,3,6,5,16,52,35,3,4,1.0,117,1.4427297144379694,0
161,0,14,97,183,96,12,2,3,0.0,402,0.764584084582865,0
162,0,0,0,16,11,10,3,3,0.0,37,0.8483116194870349,0
163,0,0,3,38,62,39,3,4,0.0,142,0.7687961814024392,0
164,0,3,1,16,13,16,3,3,1.0,49,1.185976937876792,0
165,1,6,26,47,77,60,3,4,1.0,217,0.9784770507723262,0
166,0,11,27,89,61,11,3,3,0.0,199,0.8164120662241962,1
167,1,0,5,60,97,0,3,4,0.0,163,0.6063364346093421,0
168,0,3,12,116,76,0,3,3,0.0,207,0.5625616908849942,0
169,0,0,4,10,15,20,4,5,0.0,49,1.0140930573204854,0
170,0,7,44,102,82,20,3,3,0.0,255,0.8607155520214225,0
171,1,1,8,33,57,10,3,4,0.0,110,0.7633991627620168,0
172,0,0,1,6,32,35,4,5,0.0,74,1.064201677069773,0
173,0,70,221,227,92,30,2,3,1.0,640,0.9167039463672426,0
174,0,1,1,13,45,34,4,4,0.0,94,0.8662296410262101,0
175,1,0,3,42,139,70,4,4,0.0,255,1.0120595505686512,0
176,0,0,3,25,29,7,3,4,0.0,64,0.6226639130117919,0
177,0,0,7,13,24,32,4,5,0.0,76,1.0431637031565437,0
178,0,6,40,170,183,5,3,4,0.0,404,0.5000556105769074,0
179,0,10,18,42,60,25,3,4,1.0,155,1.0393368631095075,1
180,0,0,30,165,111,18,3,3,0.0,324,0.6520683233232558,0
181,11,50,174,284,132,26,2,3,1.0,677,1.0777083400019583,0
182,0,1,24,118,105,71,3,3,0.0,319,0.8239000254252203,0
183,0,74,173,171,27,0,2,2,0.0,445,1.2320052350987047,0
184,1,3,7,17,48,20,3,4,1.0,96,1.1151591385322102,0
185,0,0,13,120,100,6,3,3,0.0,239,0.5910613754104662,1
186,23,45,62,87,63,41,2,3,1.4142135623730951,321,1.2862412854041159,0
187,1,7,13,11,9,58,3,5,1.4142135623730951,99,1.5690216898696172,0
188,0,3,4,8,11,1,3,4,1.0,27,1.0596954239632272,0
189,0,3,13,47,47,0,3,3,0.0,110,0.8091252914327633,0
190,6,15,40,45,68,36,3,4,1.0,210,1.3146462477447938,0
191,0,0,0,0,10,7,4,4,0.0,17,0.7038273544086386,0
192,0,0,14,143,62,57,3,3,0.0,276,0.8422855938679148,0
193,0,1,4,13,5,16,3,5,1.0,39,1.3401969668961424,0
194,0,4,7,29,53,56,4,5,1.0,149,1.039485832430431,1
195,25,77,111,78,28,1,2,2,1.0,320,1.6316817614166341,0
196,0,0,4,16,38,22,3,4,0.0,80,0.8193197546735439,0
197,0,0,12,35,47,17,3,4,0.0,111,0.8697105748103532,0
198,0,1,32,142,324,108,3,4,0.0,607,0.8479036007580343,0
199,0,1,28,121,113,6,3,3,0.0,269,0.6611336582408431,0
200,19,12,15,45,55,7,2,4,1.4142135623730951,153,1.5827519090838171,0
201,0,0,0,9,60,19,4,4,0.0,88,0.7824678224177203,0
202,3,17,36,115,121,15,3,4,0.0,307,0.9992412382350111,0
203,0,3,10,9,25,6,3,4,1.0,53,1.0145620247761988,0
204,0,0,0,15,67,4,3,4,0.0,86,0.45309078277536646,0
205,0,0,0,0,15,17,4,5,0.0,32,0.8319629956187342,0
206,0,0,2,11,34,10,3,4,0.0,57,0.9038629738483205,0
207,0,0,6,18,12,2,3,3,0.0,38,0.6544086843735538,0
208,0,0,3,43,30,39,3,3,0.0,115,1.4071650302551206,0
209,0,0,0,4,3,5,4,5,0.0,12,1.2216670346227052,0
210,0,12,28,49,82,22,3,4,1.0,193,0.9715421821353475,0
211,4,8,19,58,46,34,3,3,1.0,169,1.109309147002296,0
212,0,1,0,8,15,15,4,4,0.0,39,1.169891946362704,0
213,1,3,11,117,158,15,3,4,0.0,305,0.6994139241944249,0
214,1,1,5,32,11,4,3,3,0.0,54,1.127327203723421,0
215,6,27,37,97,177,102,3,4,1.0,446,1.3710126889216627,0
216,1,4,8,38,28,13,3,3,1.0,92,0.8848284692161525,0
217,0,1,7,20,14,6,3,3,0.0,48,0.9353481902098738,0
218,4,40,100,250,167,39,3,3,1.0,600,0.9553405924074682,0
219,0,8,47,76,96,7,3,4,0.0,234,0.7127509533963913,0
220,2,4,14,12,19,16,3,4,1.0,67,1.338255131859391,0
221,0,2,4,13,34,17,3,4,0.0,70,0.8527875227002784,0
222,0,0,0,66,101,11,3,4,0.0,178,0.5405696638193802,0
223,0,3,5,10,12,0,3,4,0.0,30,1.1773749307871588,0
224,0,0,2,9,45,43,4,4,0.0,99,0.9733783139284601,0
225,0,1,5,7,10,2,3,4,1.0,25,0.9239060677897464,0
226,0,0,3,11,12,0,3,4,0.0,26,0.7550523870338601,0
227,0,0,1,7,23,62,4,5,0.0,93,1.6338419509552535,0
228,8,31,92,189,23,2,2,3,0.0,345,1.0776502246830175,0
229,0,6,1,21,20,11,3,3,1.0,59,0.9142435072728392,0
230,0,13,44,57,58,25,3,4,1.0,197,0.9808861083419039,0
231,2,3,4,2,5,37,4,5,1.4142135623730951,53,1.5087973340390362,0
232,2,2,40,81,38,0,2,3,0.0,163,0.9165996545694689,0
233,0,0,1,40,18,8,3,3,0.0,67,0.8241778953306989,0
234,2,47,142,252,153,16,2,3,0.0,612,0.886997811357919,0
235,0,0,4,21,42,5,3,4,0.0,72,0.7241487020209394,0
236,0,0,0,8,9,11,4,5,0.0,28,1.2403127221737067,0
237,1,5,17,148,119,12,3,3,0.0,302,0.6414922596588809,0
238,0,0,16,77,152,210,4,5,0.0,455,1.1154677077973627,0
239,0,0,1,12,27,13,3,4,0.0,53,0.9929662977532933,0
240,0,1,6,8,11,6,3,4,1.0,32,1.095633921061707,1
241,0,2,6,36,42,45,3,5,0.0,131,1.0911579343729239,0
242,0,1,3,11,13,28,4,5,1.0,56,1.0539473078143162,0
243,10,44,74,79,49,11,2,3,1.0,267,1.4734287414401286,0
244,0,1,4,28,63,36,3,4,0.0,132,0.7845923422857223,0
245,0,0,4,38,99,35,3,4,0.0,176,0.7167234003370941,0
246,0,28,11,47,59,70,3,5,1.0,215,1.3629498671482596,1
247,0,3,3,6,16,9,3,4,1.0,37,0.9021237471697036,1
248,1,2,3,10,28,7,3,4,1.0,51,1.0026186146749105,0
249,5,26,98,184,271,47,3,4,1.0,631,0.8056293319387767,0
250,0,7,76,209,226,49,3,4,0.0,567,0.6894089580639309,0
251,0,0,0,3,1,0,3,3,0.0,4,0.5469960463177111,0
252,0,0,1,76,161,143,4,4,0.0,381,0.9935917404975289,0
253,0,6,14,16,39,9,3,4,1.0,84,1.0420719007807264,0
254,6,3,19,40,53,57,3,5,1.0,178,1.1679818289177293,0
255,0,23,0,15,3,4,2,1,1.0,45,1.483119896591704,0
256,0,7,20,66,68,10,3,4,0.0,171,0.7808514926001474,0
257,1,8,16,41,129,38,3,4,0.0,233,0.9126624344754846,0
258,2,13,11,59,75,9,3,4,1.0,169,0.9284329189095222,0
259,0,0,0,6,25,10,4,4,0.0,41,0.7689557036812338,0
260,0,8,15,75,111,38,3,4,0.0,247,0.9063979831355052,1
261,0,0,1,2,5,23,4,5,0.0,31,1.109949920949327,0
262,1,1,11,39,70,31,3,4,0.0,153,1.0809307438482094,0
263,0,7,42,189,173,3,3,3,0.0,414,0.7052218174735712,0
264,0,0,3,9,55,14,3,4,0.0,81,0.738320128216755,0
265,0,2,11,99,101,12,3,4,0.0,225,0.7671151193845318,0
266,0,0,3,23,61,13,3,4,0.0,100,0.6290834783661944,0
267,0,12,69,99,140,54,3,4,1.0,374,0.827651814971363,0
268,1,2,6,28,19,5,3,3,0.0,61,0.9951374431703129,0
269,0,8,105,117,22,0,2,3,0.0,252,0.9937345752802463,0
270,7,59,91,92,43,13,2,3,1.0,305,1.2883531076335026,0
271,0,1,2,14,10,17,3,5,1.0,44,1.3078981824614289,1
272,0,0,0,51,112,31,3,4,0.0,194,0.686933335579597,0
273,0,1,31,114,101,16,3,3,0.0,263,0.6909227896462405,0
274,0,8,46,154,71,10,3,3,0.0,289,0.7556719347194243,0
275,13,31,20,26,30,37,2,5,1.4142135623730951,157,1.563325915152305,0
276,0,7,7,19,30,22,3,4,1.0,85,1.1433522200225816,1
277,0,1,0,46,17,12,3,3,0.0,76,0.6772887440617538,0
278,0,0,0,6,28,26,4,4,0.0,60,0.9926035575060397,0
279,0,2,12,85,71,46,3,3,0.0,216,0.8416196966216659,0
280,5,41,178,245,51,4,2,3,0.0,524,0.9362495308935136,0
281,1,2,16,53,111,108,4,4,0.0,291,1.1170067995524557,0
282,0,1,5,40,34,23,3,3,0.0,103,0.8939117015998851,0
283,23,38,75,105,48,23,2,3,1.0,312,1.3991556962463867,0
284,0,0,1,33,20,10,3,3,0.0,64,0.662574340295194,0
285,0,7,7,33,18,12,3,3,1.0,77,0.9453796036492443,0
286,0,0,6,38,78,3,3,4,0.0,125,0.6070250959020069,0
287,0,9,128,233,41,14,2,3,0.0,425,0.8010247055261488,0
288,1,0,0,0,5,13,4,5,1.0,19,1.1622101731393912,0
289,0,0,0,11,47,28,4,4,0.0,86,0.9041030068691113,0
290,0,1,14,58,103,27,3,4,0.0,203,0.7664965365571421,0
291,1,3,24,82,52,4,3,3,0.0,166,0.7022817005343667,0
292,3,12,113,279,225,41,3,3,0.0,673,0.9258193534407078,0
293,0,0,1,27,139,33,4,4,0.0,200,0.8339210105018305,0
294,1,14,10,30,38,0,2,4,1.0,93,0.9053548378120994,0
295,0,2,10,28,31,24,3,4,1.0,95,0.9440752891530485,0
296,0,2,3,5,3,0,2,3,1.0,13,1.3489527151868357,0
297,0,0,30,89,128,9,3,4,0.0,256,0.6334712917353672,0
298,2,0,0,11,36,11,3,4,0.0,60,0.8984946122203427,0
299,1,1,7,66,184,27,3,4,0.0,286,0.7964463474705228,0
300,2,8,119,306,176,29,3,3,0.0,640,0.7080927006633265,0
301,0,1,0,2,8,11,4,5,0.0,22,1.3722937085923363,0
302,0,5,17,72,130,82,3,4,0.0,306,0.8129335031431134,1
303,0,0,0,61,222,49,3,4,0.0,332,0.9273042434843158,0
304,0,0,21,133,211,32,3,4,0.0,397,0.536005083493776,0
305,0,6,16,30,52,24,3,4,1.0,128,1.0209807293791326,0
306,2,18,53,145,18,0,2,3,0.0,236,1.0432383875600906,0
307,0,0,5,18,8,6,3,3,0.0,37,0.7372090135055085,0
308,0,4,6,5,12,34,4,5,1.0,61,1.256695812718491,1
309,18,57,23,28,36,11,2,1,1.4142135623730951,173,1.7634510943157997,0
310,0,0,2,18,28,17,3,4,0.0,65,0.9056090802608652,0
311,0,2,7,78,102,2,3,4,0.0,191,0.5560612359506244,0
312,0,16,124,120,101,85,3,2,1.0,446,1.0192272384260177,0
313,1,6,17,78,226,276,4,5,0.0,604,1.1870477915989868,0
314,0,0,5,33,60,19,3,4,0.0,117,1.08916825976577,0
315,0,0,45,254,65,6,3,3,0.0,370,0.6028995542132842,0
316,0,0,2,23,119,24,3,4,0.0,168,0.7250883476475722,0
317,0,2,0,1,9,12,4,5,1.0,24,1.3492865521849644,0
318,0,0,0,4,49,20,4,4,0.0,73,1.0471430748349007,0
319,0,0,3,7,78,44,4,4,0.0,132,1.1016278196282414,0
320,13,19,22,25,55,24,3,4,1.4142135623730951,158,1.3296330941574712,0
321,0,18,47,82,58,2,2,3,0.0,207,1.0661183715114102,0
322,0,0,1,15,33,20,4,4,0.0,69,0.7864865625767634,0
323,0,21,70,177,79,63,3,3,1.0,410,0.985621671344894,0
324,0,0,3,9,9,2,3,4,0.0,23,0.8593361909259705,0
325,1,7,73,126,130,25,3,4,0.0,362,0.7346995191375427,0
326,0,7,24,116,160,29,3,4,0.0,336,0.6979716661932686,0
327,0,21,47,97,174,77,3,4,1.0,416,0.9430979285254848,0
328,0,3,66,318,150,8,3,3,0.0,545,0.6407242890204305,0
329,0,1,1,15,94,41,4,4,0.0,152,0.8823811734634335,0
330,0,0,0,10,61,8,3,4,0.0,79,0.52728603135725,0
331,0,0,1,52,125,36,3,4,0.0,214,0.6812504257760457,0
332,8,22,48,160,140,30,3,3,1.0,408,0.9101411941216937,0
333,0,5,23,62,52,13,3,3,0.0,155,0.8247501474509614,0
334,0,6,7,13,18,4,3,4,1.0,48,1.223565682169403,1
335,0,0,1,23,127,15,3,4,0.0,166,0.6818737828595278,0
336,0,0,19,34,46,9,3,4,0.0,108,0.880425422791856,0
337,0,4,4,16,16,1,3,3,0.0,41,0.8193464235963159,0
338,3,9,22,11,53,43,3,4,1.0,141,1.1715929328664287,0
339,0,3,2,27,24,26,3,3,1.0,82,1.0088521179631222,0
340,10,19,39,57,56,25,2,3,1.0,206,1.239189223769051,0
341,0,15,24,52,49,49,3,3,1.0,189,1.0685041199011536,0
342,0,0,1,2,21,59,4,5,0.0,83,1.175187229521825,0
343,1,0,8,30,23,0,3,3,0.0,62,0.85913844338906,0
344,0,1,24,49,114,8,3,4,0.0,196,0.6607865738893451,0
345,0,2,33,143,129,6,3,3,0.0,313,0.5296213767796333,0
346,0,1,4,10,38,16,3,4,0.0,69,1.018530375805977,0
347,0,2,34,150,111,27,3,3,0.0,324,0.7586307957156274,0
348,0,0,2,3,35,12,4,4,0.0,52,0.7494784837612408,0
349,0,5,18,52,70,47,3,4,1.0,192,0.9470803140378181,0
350,3,13,73,198,160,50,3,3,0.0,497,0.7962327764837164,0
351,1,3,25,65,63,21,3,3,0.0,178,0.7321777486288179,0
352,0,1,1,7,40,9,3,4,0.0,58,0.8268411360008737,0
353,4,2,7,15,11,15,3,3,1.4142135623730951,54,1.577373125362145,0
354,1,9,24,88,70,15,3,3,0.0,207,0.8606196571084561,0
355,0,0,2,13,42,6,3,4,0.0,63,0.8759369814187304,0
356,0,1,12,19,36,42,3,5,1.0,110,1.133641064865282,0
357,11,50,87,89,45,18,2,3,1.0,300,1.2175981735840913,0
358,0,0,0,7,27,10,4,4,0.0,44,0.8303567613221184,0
359,0,0,0,12,29,27,4,4,0.0,68,1.1859628942897231,0
360,3,8,11,82,122,8,3,4,0.0,234,0.8777827454337213,0
361,3,10,33,130,105,26,3,3,0.0,307,0.8514272113471182,0
362,0,5,24,93,112,16,3,4,0.0,250,0.6661899988254801,0
363,5,24,62,98,90,18,3,3,1.0,297,0.8781390386123968,0
364,1,2,4,4,7,0,2,4,1.0,18,1.2912001102031208,0
365,0,0,0,0,13,19,4,5,0.0,32,1.3943845698735804,0
