,rating_0,rating_1,rating_2,rating_3,rating_4,rating_5,rating_mean,rating_mode,rating_std,rating_count,rating_diff,label
734,0,0,26,140,83,5,3,3,0.0,254,0.6016003984062522,0
735,0,39,73,111,183,65,3,4,1.0,471,1.1599356402531407,0
736,0,1,3,17,32,13,3,4,0.0,66,1.017507783856039,1
737,5,13,42,77,43,9,2,3,1.0,189,0.9863236238225623,0
738,0,0,6,28,39,11,3,4,0.0,84,0.6782544694279252,0
739,3,1,21,97,102,10,3,4,0.0,234,0.8765135335441436,0
740,24,74,89,94,39,10,2,3,1.0,330,1.5475927318926543,0
741,0,0,11,44,48,21,3,4,0.0,124,0.8467324153340338,0
742,0,0,1,4,10,6,4,4,0.0,21,0.8832396030977591,1
743,0,2,3,29,49,57,4,5,0.0,140,1.1346136379052014,1
744,2,49,146,170,157,26,2,3,1.0,550,0.8929019092863528,0
745,0,1,4,18,19,15,3,4,0.0,57,0.9466764380881567,1
746,1,0,20,41,23,3,3,3,0.0,88,0.9966010575720033,0
747,0,1,2,17,44,12,3,4,0.0,76,0.7452689125552583,0
748,0,0,0,8,21,15,4,4,0.0,44,0.9469251347181283,0
749,5,3,2,7,7,65,4,5,1.4142135623730951,89,1.7350799410035398,0
750,0,2,3,32,45,12,3,4,0.0,94,0.7585352965500258,0
751,0,15,24,34,27,22,3,3,1.0,122,1.1675565896800055,0
752,0,2,3,5,34,18,4,4,0.0,62,1.0200926413670726,1
753,1,7,30,78,71,5,3,3,0.0,192,0.7255940933410864,0
754,0,4,7,26,46,10,3,4,0.0,93,0.8245995028163647,0
755,1,3,1,9,23,12,3,4,1.0,49,1.1859697728061458,0
756,2,0,4,29,40,20,3,4,0.0,95,1.0093362342764611,0
757,1,18,53,86,58,6,2,3,0.0,222,0.944999795337942,0
758,2,1,3,7,12,7,3,4,1.0,32,1.4880896491821403,0
759,0,0,4,7,13,9,3,4,0.0,33,0.9991890979699007,0
760,0,2,2,58,130,30,3,4,0.0,222,0.9216068123789225,0
761,0,0,1,34,54,61,4,5,0.0,150,1.0839216708296446,0
762,1,1,61,215,116,33,3,3,0.0,427,0.6130230754443089,0
763,0,1,3,17,43,43,4,5,0.0,107,0.9477164178225944,0
764,0,0,3,36,69,1,3,4,0.0,109,0.6028693160211082,0
765,0,4,7,34,28,8,3,3,0.0,81,0.9626646683289759,1
766,2,4,17,28,59,34,3,4,1.0,144,1.0226380325059532,0
767,0,1,3,9,31,18,4,4,0.0,62,1.0265532515327258,0
768,0,2,47,180,75,3,3,3,0.0,307,0.5693675186794178,0
769,1,10,16,86,89,4,3,4,0.0,206,0.7401333540034862,0
770,0,1,6,12,10,14,3,5,1.0,43,1.067623488000821,0
771,8,32,37,60,57,21,2,3,1.0,215,1.3960902782965368,0
772,0,24,96,193,75,2,2,3,0.0,390,0.9920915170849095,0
773,2,1,4,5,14,6,3,4,1.0,32,1.1819113146425904,0
774,0,3,13,63,139,11,3,4,0.0,229,0.5863808672399364,0
775,0,1,0,5,11,33,4,5,0.0,50,1.0808224387432053,0
776,0,3,12,48,82,32,3,4,0.0,177,0.845479880830679,0
777,0,2,9,60,36,12,3,3,0.0,119,0.6757104268885272,0
778,0,0,1,5,5,6,3,5,0.0,17,0.9676900955290746,0
779,0,8,6,25,15,5,3,3,1.0,59,1.0980644460365265,1
780,4,20,57,130,140,158,3,5,1.0,509,1.1094033968525754,0
781,0,0,6,47,47,2,3,4,0.0,102,0.6722757197220275,0
782,3,12,75,221,57,2,2,3,0.0,370,0.9076116837420345,0
783,0,10,11,52,63,27,3,4,1.0,163,1.0134866478025304,0
784,25,25,43,145,176,26,3,4,1.0,440,1.21729980867992,0
785,0,20,124,383,274,84,3,3,0.0,885,0.8339463842526433,0
786,0,5,46,104,81,12,3,3,0.0,248,0.7933421401490408,0
787,0,4,91,321,180,12,3,3,0.0,608,0.5910921285159962,0
788,0,0,0,1,12,4,4,4,0.0,17,0.9860147574106858,0
789,2,41,141,164,127,33,2,3,1.0,508,1.0938558694632001,0
790,0,2,0,0,2,1,3,1,1.7320508075688772,5,1.6978524248437754,0
791,19,17,37,44,28,5,2,3,1.0,150,1.6464998616348572,0
792,0,2,15,37,18,7,3,3,0.0,79,0.798545789734394,0
793,0,0,0,5,3,4,3,3,0.0,12,0.8073411983486762,0
794,0,0,7,134,96,6,3,3,0.0,243,0.5706456183520152,0
795,0,3,10,84,63,86,3,5,0.0,246,1.0513821861867898,0
796,0,0,3,25,89,96,4,5,0.0,213,1.2731842702580622,0
797,2,2,5,10,16,5,3,4,1.0,40,1.2589272521107833,0
798,6,17,56,155,79,4,2,3,0.0,317,0.8351532623620758,0
799,1,1,4,3,10,1,3,4,1.0,20,1.2710771959471099,0
800,0,9,29,34,53,3,3,4,1.0,128,0.8631981428242675,0
801,18,50,48,43,46,23,2,1,1.4142135623730951,228,1.7932482447096671,0
802,0,1,22,72,47,1,3,3,0.0,143,0.7126238757229062,0
803,0,1,17,69,91,29,3,4,0.0,207,0.715314618109891,0
804,0,10,20,89,70,10,3,3,0.0,199,0.781330687406272,1
805,0,0,4,20,34,22,3,4,0.0,80,1.1792235214192581,0
806,0,1,7,36,81,70,4,4,0.0,195,0.9681270662307351,0
807,0,0,3,7,2,3,3,3,1.0,15,0.9524788055964686,1
808,3,3,17,49,52,11,3,4,1.0,135,0.8727283873600016,0
809,0,3,13,40,50,13,3,4,0.0,119,0.8353605339574444,0
810,0,2,17,30,41,15,3,4,0.0,105,0.8432326875467259,0
811,0,1,7,8,7,12,3,5,1.0,35,1.0916744833975285,0
812,0,0,3,46,93,34,3,4,0.0,176,0.7237074226102664,0
813,0,11,49,173,239,41,3,4,0.0,513,0.734163724038081,0
814,1,5,45,115,96,50,3,3,0.0,312,0.7379040761397219,0
815,0,5,17,99,183,165,4,4,0.0,469,1.0207409219827053,0
816,0,0,3,1,0,3,3,5,1.4142135623730951,7,1.203393494989626,0
817,0,1,3,42,42,1,3,4,0.0,89,0.5849909307461879,0
818,0,3,6,8,1,9,3,5,1.4142135623730951,27,1.2407959105430137,0
819,0,0,8,29,104,85,4,4,0.0,226,1.0051434924861133,0
820,13,10,4,2,2,12,2,0,2.0,43,2.713138488358394,0
821,0,15,10,29,66,15,3,4,1.0,135,0.9741999785143827,1
822,0,1,7,38,42,19,3,4,0.0,107,0.8420141060727938,0
823,0,1,5,20,21,16,3,4,0.0,63,0.9001809593699327,0
824,0,5,24,53,65,36,3,4,1.0,183,0.8900488620208075,0
825,21,51,151,252,107,42,2,3,1.0,624,1.0821325980195322,0
826,0,0,0,2,14,21,4,5,0.0,37,1.1069478818378076,0
827,4,31,376,329,104,7,2,2,0.0,851,0.8945276763199214,0
828,0,41,79,194,160,125,3,3,1.0,599,0.9872007016943387,0
829,0,0,3,14,27,10,3,4,0.0,54,0.7983650009730752,1
830,8,10,54,177,133,64,3,3,1.0,446,1.0151114105604133,0
831,0,30,40,103,92,8,3,3,1.0,273,0.9675662029183463,0
832,2,4,35,31,24,2,2,2,0.0,98,1.1513344058089359,0
833,11,38,115,260,125,15,2,3,0.0,564,0.9872506635311419,0
834,3,17,23,35,66,0,3,4,1.0,144,1.2680620712564037,0
835,0,0,1,10,13,17,4,5,0.0,41,0.9577032363743404,0
836,26,37,47,35,90,26,2,4,1.4142135623730951,261,1.436671380848889,0
837,0,1,13,44,42,23,3,3,0.0,123,1.0641140695566087,0
838,0,2,8,27,39,10,3,4,0.0,86,0.8319563416251321,0
839,0,3,48,157,201,54,3,4,0.0,463,0.78983167592626,0
840,0,3,30,95,75,6,3,3,0.0,209,0.743968059884893,0
841,0,3,2,3,19,76,4,5,0.0,103,1.5463936236978533,0
842,0,0,2,25,45,44,4,4,0.0,116,1.2546769265740478,1
843,0,0,0,3,6,5,4,4,0.0,14,1.1399571892508322,0
844,0,11,35,40,109,16,3,4,1.0,211,0.8785469743250897,0
845,0,2,18,32,14,1,2,3,0.0,67,1.1137110255958809,0
846,0,0,4,78,58,2,3,3,0.0,142,0.538259459010398,0
847,18,14,41,68,107,6,2,4,1.0,254,1.2547601558539383,0
848,4,31,94,188,124,41,3,3,1.0,482,0.9515420925846313,0
849,2,24,71,74,19,5,2,3,0.0,195,1.178817962475075,0
850,3,12,10,12,46,14,3,4,1.0,97,1.1550553802767587,0
851,1,5,20,72,52,0,3,3,0.0,150,0.6438092563079274,0
852,0,0,0,8,8,14,4,5,0.0,30,1.0110886501735008,0
853,0,6,19,52,25,10,3,3,0.0,112,0.9156507609813925,0
854,0,6,22,39,33,18,3,3,1.0,118,1.0300960646581383,0
855,2,4,4,12,11,8,3,3,1.0,41,1.3446191175453746,0
856,0,39,17,8,9,2,1,1,1.0,75,1.9402469593657712,1
857,1,4,21,70,67,9,3,3,0.0,172,0.8423378495564448,0
858,2,7,24,55,67,5,3,4,0.0,160,0.8685951682581124,0
859,0,12,19,70,14,0,2,3,0.0,115,1.1530406941000075,0
860,0,0,16,114,142,28,3,4,0.0,300,0.6466703836263233,0
861,0,3,6,20,19,23,3,5,1.0,71,1.0270917177163101,0
862,0,3,3,14,17,10,3,4,1.0,47,1.1682883347161896,0
863,11,14,31,83,120,39,3,4,1.0,298,1.0365799709556993,0
864,0,0,2,28,19,2,3,3,0.0,51,0.5548051801239433,0
865,0,2,3,23,189,56,4,4,0.0,273,0.8830527687169567,0
866,0,1,1,13,22,41,4,5,0.0,78,1.0319284791927918,0
867,4,12,31,22,31,10,2,2,1.0,110,1.3249483117566758,0
868,0,0,9,115,134,10,3,4,0.0,268,0.5580735352616357,0
869,44,34,65,123,87,177,3,5,1.4142135623730951,530,1.4514132058656608,0
870,0,18,105,146,39,2,2,3,0.0,310,0.879733728016671,1
871,0,0,10,64,120,9,3,4,0.0,203,0.6465481243794794,0
872,0,4,21,90,87,99,3,5,1.0,301,1.2553056335822612,0
873,0,0,8,99,143,12,3,4,0.0,262,0.5494661375440845,0
874,0,1,40,164,107,3,3,3,0.0,315,0.5556294317136792,0
875,0,21,112,180,104,11,2,3,0.0,428,0.8469260830673278,0
876,0,2,4,17,26,20,3,4,1.0,69,1.0413825256473166,1
877,0,1,6,35,58,99,4,5,0.0,199,1.2264119209292699,0
878,3,26,100,154,57,1,2,3,0.0,341,0.9968605293744355,0
879,0,2,2,19,54,3,3,4,0.0,80,0.6155228064289132,0
880,0,3,31,68,154,149,4,4,0.0,405,1.0106852586408661,0
881,0,0,0,5,6,8,4,5,0.0,19,1.277642568093518,0
882,0,0,1,37,82,37,3,4,0.0,157,0.9178600368540419,0
883,0,1,0,12,10,9,3,3,0.0,32,0.9172572059957531,0
884,0,6,16,24,34,4,3,4,1.0,84,1.088250774897428,0
885,0,2,4,17,22,6,3,4,0.0,51,0.9646409748192754,0
886,0,46,26,62,35,13,2,3,1.0,182,1.399550203876754,1
887,0,0,0,4,2,4,4,3,0.0,10,1.1938519610629126,1
888,0,0,1,9,31,12,4,4,0.0,53,0.8481963814241913,0
889,0,0,1,19,45,41,4,4,0.0,106,0.840243222448718,0
890,0,1,5,65,70,3,3,4,0.0,144,0.6163292754401994,0
891,1,9,17,15,14,17,3,2,1.0,73,1.421022499955077,0
892,0,1,0,3,7,0,3,4,0.0,11,0.7578842384444079,0
893,0,0,1,13,46,25,4,4,0.0,85,0.8164926334577164,0
894,0,0,1,50,103,22,3,4,0.0,176,0.6251027869719455,0
895,0,1,9,36,35,10,3,3,0.0,91,0.707972909155142,0
896,0,11,9,22,23,12,3,4,1.0,77,1.2830025498479147,0
897,0,2,19,54,73,57,3,4,0.0,205,0.929837058329328,0
898,0,2,106,80,12,4,2,2,0.0,204,1.0534657740173616,0
899,1,3,52,281,202,14,3,3,0.0,553,0.5750725961491704,0
900,0,0,2,2,8,18,4,5,0.0,30,1.218108128388422,0
901,0,30,66,214,185,46,3,3,0.0,541,0.753842050893892,0
902,6,21,45,70,58,11,2,3,1.0,211,1.1026963157442249,0
903,0,1,15,54,120,17,3,4,0.0,207,0.6488240519483284,0
904,0,2,7,9,15,4,3,4,1.0,37,1.1102366867512876,0
905,0,0,3,20,13,4,3,3,0.0,40,1.0054844187208873,0
906,0,1,3,15,19,7,3,4,0.0,45,0.727863364789611,0
907,1,5,12,56,100,7,3,4,0.0,181,0.7635112632530144,0
908,0,0,3,20,33,9,3,4,0.0,65,0.6948952977124538,1
909,0,2,5,20,18,17,3,3,1.0,62,1.0829678722212308,0
910,1,6,2,2,5,32,4,5,1.4142135623730951,48,1.8614176438383525,0
911,1,40,69,185,81,5,2,3,0.0,381,1.0957104173320014,0
912,0,14,26,36,47,41,3,4,1.0,164,1.0838639075863747,0
913,2,8,30,66,78,3,3,4,0.0,187,0.7070501895672396,0
914,0,2,2,14,30,10,3,4,0.0,58,0.8643930176753705,0
915,0,0,0,8,46,0,3,4,0.0,54,0.5286102781830712,0
916,0,2,5,82,105,29,3,4,0.0,223,0.7109677011794451,0
917,0,13,12,100,114,124,3,5,1.0,363,1.0527492562622727,0
918,5,46,81,120,93,27,2,3,1.0,372,1.0511163061546571,0
919,0,2,4,12,10,10,3,3,1.0,38,1.0176876442140326,0
920,0,1,17,140,120,30,3,3,0.0,308,0.681110380138455,1
921,0,3,15,37,44,24,3,4,1.0,123,0.9826914054775417,0
922,0,6,19,52,78,55,3,4,1.0,210,0.8674335871097427,0
923,0,4,11,38,28,8,3,3,0.0,89,0.8773157452848295,0
924,1,6,97,286,75,4,2,3,0.0,469,0.6188632080814568,0
925,0,2,6,36,97,69,4,4,0.0,210,0.9384293513303245,0
926,0,1,4,16,28,0,3,4,0.0,49,0.8603917515809263,0
927,1,5,48,105,266,62,3,4,0.0,487,0.8473486309629781,0
928,0,1,2,2,11,9,4,4,1.0,25,1.2294284324541083,0
929,0,0,1,9,25,0,3,4,0.0,35,0.46085357255987736,0
930,18,12,16,17,31,14,2,4,1.4142135623730951,108,1.7778139348743454,0
931,5,22,35,60,35,1,2,3,1.0,158,1.3701956163263984,0
932,0,3,9,39,107,36,3,4,0.0,194,0.8375039974364001,0
933,1,0,5,3,3,33,4,5,1.0,45,1.6573691051781885,0
934,6,3,10,42,52,21,3,4,1.0,134,1.2826010455109278,0
935,1,2,6,7,20,4,3,4,1.0,40,1.2745348292463092,0
936,12,27,110,236,208,53,3,3,1.0,646,1.035425509628627,0
937,0,0,1,10,23,10,3,4,0.0,44,0.7230581897971567,0
938,0,0,14,68,157,56,3,4,0.0,295,0.8410637123160358,0
939,0,3,5,39,7,0,2,3,0.0,54,0.5530650221800345,0
940,0,0,1,5,5,5,3,3,0.0,16,0.8356221367181524,0
941,0,0,9,9,47,31,4,4,0.0,96,1.0222017388413687,0
942,0,4,9,41,58,18,3,4,0.0,130,0.8910204292037971,1
943,0,0,1,49,122,39,3,4,0.0,211,0.8698481258555703,0
944,0,4,6,29,44,23,3,4,0.0,106,0.9800338467152282,0
945,0,0,17,61,53,4,3,3,0.0,135,0.6924137323297002,0
946,0,6,10,26,45,116,4,5,1.0,203,1.1713162271819173,0
947,0,1,1,5,11,12,4,5,1.0,30,1.0139240438410335,1
948,0,10,23,52,69,117,3,5,1.0,271,1.1757617438473367,0
949,0,0,1,20,52,9,3,4,0.0,82,0.6739595995785977,0
950,6,2,6,3,7,39,3,5,1.4142135623730951,63,1.6589369855234188,0
951,0,49,54,37,7,4,2,2,0.0,151,1.4553449323388712,0
952,0,0,3,50,40,7,3,3,0.0,100,0.6469377325159266,0
953,1,5,19,98,154,72,3,4,0.0,349,0.8205363220753569,0
954,0,0,1,10,21,12,4,4,0.0,44,0.7813761128746783,0
955,0,1,1,13,34,36,4,5,0.0,85,0.9788980875268579,0
956,0,0,3,15,81,9,3,4,0.0,108,0.7216371961062957,0
957,0,6,23,46,45,11,3,3,0.0,131,0.812310473288389,0
958,0,4,13,22,43,37,3,4,1.0,119,1.275587805866361,1
959,0,0,1,7,11,25,4,5,0.0,44,1.069615246991897,1
960,13,22,26,44,124,43,3,4,1.0,272,1.2593250626645847,0
961,0,0,1,3,19,21,4,5,0.0,44,1.1386110237723654,0
962,0,0,0,6,29,4,3,4,0.0,39,0.5863503689174496,0
963,8,34,73,117,54,15,2,3,1.0,301,1.1307563329353985,0
964,3,33,122,145,47,14,2,3,0.0,364,1.0704530470007863,0
965,0,3,8,31,42,30,3,4,1.0,114,1.021913849715994,1
966,0,0,0,2,2,23,4,5,0.0,27,1.4012473818811269,0
967,0,2,10,28,33,5,3,4,0.0,78,0.7739027172470552,0
968,2,3,3,28,157,18,3,4,0.0,211,0.8586616195953959,0
969,0,7,16,47,30,14,3,3,1.0,114,0.9683062377778853,0
970,0,8,31,83,91,3,3,4,0.0,216,0.665058918457737,0
971,3,16,37,104,71,10,3,3,0.0,241,1.0391461287498496,0
972,19,19,35,75,115,20,3,4,1.0,283,1.2315995660878813,0
973,8,13,36,78,40,16,2,3,1.0,191,1.2539218039724425,0
974,0,3,7,10,9,14,3,5,1.0,43,1.0643262693568232,0
975,0,31,23,66,43,13,2,3,1.0,176,1.2618336854172036,1
976,1,1,5,59,97,23,3,4,0.0,186,0.7128213440118587,0
977,0,2,42,278,98,7,3,3,0.0,427,0.5376388904133063,0
978,0,6,13,21,26,19,3,4,1.0,85,1.0531460065842992,0
979,0,0,9,93,67,15,3,3,0.0,184,0.668465533932042,0
980,0,4,17,75,52,10,3,3,0.0,158,0.7411866887944235,0
981,0,1,7,17,3,6,3,3,1.0,34,0.9009512019154565,0
982,10,15,43,81,45,9,2,3,1.0,203,1.1803758951856371,0
983,0,6,20,70,82,53,3,4,1.0,231,0.8609239692144308,0
984,0,0,14,124,262,14,3,4,0.0,414,0.7509944292236148,0
985,0,2,7,9,16,7,3,4,1.0,41,0.9755266712593302,0
986,0,0,1,3,7,5,4,4,0.0,16,1.181966045864154,0
987,0,28,85,108,83,24,2,3,1.0,328,0.9255762827308321,1
988,0,0,0,1,8,22,4,5,0.0,31,1.2967152012295493,0
989,2,4,11,41,51,74,3,5,1.0,183,0.9743366207692759,0
990,0,0,3,55,108,117,4,5,0.0,283,1.0978599753661977,0
991,0,6,26,98,140,99,3,4,0.0,369,0.9436522701620371,0
992,0,1,4,12,3,2,3,3,0.0,22,0.9466488847192424,0
993,2,18,140,621,295,8,3,3,0.0,1084,0.5165337053347446,0
994,0,0,0,7,20,8,4,4,0.0,35,0.6257545712176973,0
995,3,2,2,12,6,1,2,3,1.0,26,1.2654775498871957,0
996,1,0,2,10,28,16,3,4,0.0,57,0.7871553546599396,0
997,0,0,17,36,168,73,4,4,0.0,294,0.7649824617992881,0
998,0,3,9,40,50,15,3,4,0.0,117,0.8734128717334507,0
999,20,50,110,172,95,15,2,3,1.0,462,1.1190108162015675,0
1000,0,0,0,36,79,4,3,4,0.0,119,0.5119968416946546,0
1001,0,0,1,2,7,18,4,5,0.0,28,1.0693835810690349,0
1002,0,6,14,61,123,2,3,4,0.0,206,0.7489189337254103,0
1003,0,7,29,62,91,36,3,4,1.0,225,0.9190655273241264,0
1004,0,15,30,116,88,18,3,3,0.0,267,0.8422548123874514,1
1005,0,4,11,53,173,118,4,4,0.0,359,1.1611342554043964,0
1006,0,2,1,14,7,8,3,3,1.0,32,1.1761406566987052,0
1007,3,14,17,28,20,32,3,5,1.4142135623730951,114,1.527404958813561,0
1008,0,0,6,27,37,9,3,4,0.0,79,0.723635068675593,0
1009,0,0,0,11,3,9,3,3,0.0,23,1.0609438514771916,0
1010,0,2,3,41,169,52,3,4,0.0,267,0.7680025281203302,0
1011,1,7,55,138,102,51,3,3,0.0,354,0.9050832262542803,0
1012,0,2,4,4,9,9,3,5,1.0,28,1.4386319163338797,1
1013,0,7,3,8,3,11,3,5,1.4142135623730951,32,1.6596583260181657,0
1014,0,31,77,81,45,13,2,3,1.0,247,1.0662223841357048,0
1015,0,2,8,6,7,10,3,5,1.0,33,1.2805877313194027,1
1016,2,0,6,8,12,5,3,4,1.0,33,1.167368261243667,0
1017,4,4,20,34,13,8,2,3,1.0,83,1.2242415281819643,0
1018,0,29,143,123,47,30,2,2,1.0,372,1.0568024333683765,0
1019,0,1,4,12,25,35,4,5,0.0,77,1.071730636914848,0
1020,0,10,48,85,10,4,2,3,0.0,157,1.0335897026034273,0
1021,12,37,31,126,96,14,2,3,1.0,316,1.1019584415466714,0
1022,0,4,11,63,95,11,3,4,0.0,184,0.6981202458324394,0
1023,2,7,28,124,67,7,3,3,0.0,235,0.7094164944112643,0
1024,0,4,1,10,6,3,3,3,1.0,24,1.0901311501856843,0
1025,0,16,8,8,9,5,2,1,1.4142135623730951,46,1.6396145626581409,0
1026,2,18,42,60,11,5,2,3,0.0,138,1.2349023787938513,0
1027,30,60,76,135,182,173,3,4,1.4142135623730951,656,1.1648899135798982,0
1028,0,8,16,29,41,92,4,5,1.0,186,1.2074901435686267,0
1029,0,1,22,53,61,15,3,4,0.0,152,0.7043187491617984,0
1030,0,0,0,78,65,5,3,3,0.0,148,0.5729586295701902,0
1031,0,0,1,6,7,12,4,5,0.0,26,1.2444614985339069,0
1032,0,2,12,42,87,25,3,4,0.0,168,0.7581016695651632,0
1033,0,7,21,83,80,15,3,3,0.0,206,0.7063572430515184,1
1034,0,1,2,15,14,4,3,3,0.0,36,0.9597442203323323,0
1035,6,4,1,10,44,123,4,5,1.0,188,1.5694562752940964,0
1036,5,0,3,14,38,31,3,4,1.0,91,1.3450348885731407,0
1037,0,0,1,16,15,6,3,3,0.0,38,0.7580475214017961,1
1038,24,10,8,18,17,2,2,0,1.4142135623730951,79,2.2233227047721478,0
1039,0,1,2,34,15,10,3,3,0.0,62,0.773351500431272,0
1040,0,7,17,34,41,8,3,4,1.0,107,0.8844154106904712,0
1041,0,0,1,64,80,12,3,4,0.0,157,0.6309728689295663,0
1042,0,5,25,74,62,22,3,3,0.0,188,0.7366552545729272,1
1043,0,5,5,5,11,1,2,4,1.0,27,1.3710932304733132,0
1044,1,5,39,136,160,10,3,4,0.0,351,0.7251044451569274,0
1045,0,0,4,6,12,9,3,4,1.0,31,0.8917359074218513,0
1046,0,2,29,53,79,28,3,4,0.0,191,1.0021138824051279,1
1047,0,1,1,35,14,4,3,3,0.0,55,0.7099384234612041,0
1048,4,22,69,119,50,3,2,3,0.0,267,1.0768565526923626,0
1049,0,0,2,57,71,2,3,4,0.0,132,0.5913729087776348,0
1050,0,4,4,0,2,0,2,1,1.0,10,1.4901294032495915,0
1051,0,4,25,59,64,8,3,4,0.0,160,0.8025567280773098,0
1052,0,0,13,66,152,85,3,4,0.0,316,0.9787577102032372,0
1053,0,1,17,42,70,53,3,4,0.0,183,0.904111547710115,0
1054,1,3,1,26,116,45,4,4,0.0,192,0.9644517830256801,0
1055,0,1,22,66,160,37,3,4,0.0,286,0.8011214614094714,0
1056,2,11,8,43,43,6,3,4,1.0,113,1.1602209953962657,0
1057,1,2,32,90,49,10,3,3,0.0,184,0.9218032138873263,0
1058,0,2,4,16,37,12,3,4,0.0,71,0.952000920112729,0
1059,0,0,5,34,75,17,3,4,0.0,131,0.7102101720697482,1
1060,0,2,2,92,23,8,3,3,0.0,127,0.7462331986742126,0
1061,0,13,29,74,106,36,3,4,1.0,258,1.0429302497701556,0
1062,1,25,54,154,142,43,3,3,1.0,419,0.8394699207013718,0
1063,0,4,48,129,159,26,3,4,0.0,366,0.6490708593473091,0
1064,0,1,6,19,29,32,3,5,0.0,87,0.9591614329681621,0
1065,0,3,10,79,107,154,4,5,0.0,353,1.186316830169533,0
1066,0,1,2,15,25,3,3,4,0.0,46,0.7204417812463724,0
1067,0,3,5,8,21,21,3,4,1.0,58,1.2002610075485698,0
1068,0,0,2,20,23,25,4,5,0.0,70,0.9557412998408233,0
1069,2,2,15,46,47,14,3,4,0.0,126,0.9329242083252126,0
1070,0,0,0,1,3,5,4,5,0.0,9,1.0984119566430446,0
1071,74,108,166,218,173,108,2,3,1.4142135623730951,847,1.283119479512785,0
1072,0,65,118,91,41,20,2,2,1.0,335,1.2821354059526902,1
1073,21,35,77,165,141,28,2,3,1.0,467,1.1081519547266077,0
1074,0,4,40,116,127,19,3,4,0.0,306,0.7859344583181291,0
1075,0,6,15,48,48,15,3,4,0.0,132,0.8593821628718077,0
1076,0,2,12,57,60,10,3,4,0.0,141,0.7100710937675593,0
1077,0,8,22,98,178,8,3,4,0.0,314,0.6474914601241356,0
1078,0,0,2,38,132,2,3,4,0.0,174,0.6880575632450814,0
1079,9,38,80,115,146,36,3,4,1.0,424,1.0322520012783412,0
1080,0,1,3,19,32,18,3,4,0.0,73,0.9043680806885911,1
1081,0,12,20,147,106,57,3,3,0.0,342,1.0349210714829251,0
1082,0,0,3,1,12,3,3,4,0.0,19,0.930238459139899,0
1083,0,5,16,28,41,32,3,4,1.0,122,0.9459851895679876,0
1084,2,6,11,10,70,32,3,4,1.0,131,1.0843529155872336,0
1085,0,4,13,19,17,10,3,3,1.0,63,1.255275398850015,0
1086,0,4,33,225,61,6,3,3,0.0,329,0.676179946384448,0
1087,5,30,104,125,164,44,3,4,1.0,472,1.1566742014289983,0
1088,1,6,23,49,25,1,2,3,0.0,105,1.0526338261466126,0
1089,1,1,6,60,129,58,3,4,0.0,255,0.785922963707674,0
1090,0,0,5,7,20,53,4,5,0.0,85,1.0667111385031014,0
1091,0,2,0,17,22,3,3,4,0.0,44,0.7634975338691703,1
1092,1,2,4,38,63,6,3,4,0.0,114,0.7076340769115418,0
1093,41,33,12,20,27,13,1,0,1.7320508075688772,146,2.247801956364498,0
1094,2,7,1,6,31,118,4,5,1.0,165,1.7694491894353337,0
1095,2,2,0,6,5,10,3,5,1.4142135623730951,25,1.6848541304374418,0
1096,0,1,0,5,42,33,4,4,0.0,81,0.9496661989274614,0
1097,0,0,3,15,30,3,3,4,0.0,51,0.7415008448149469,0
1098,0,0,1,17,72,34,4,4,0.0,124,1.0791427348809368,0
1099,14,10,11,37,69,24,3,4,1.4142135623730951,165,1.3655337137596608,0
