,user,rating_0,rating_1,rating_2,rating_3,rating_4,rating_5
552,1552,10,3,9,33,77,9
553,1553,0,1,25,75,87,25
554,1554,1,16,36,67,61,11
555,1555,3,11,39,57,156,17
556,1556,0,16,22,14,16,6
557,1557,0,1,2,7,54,19
558,1558,0,1,2,6,7,3
559,1559,3,4,4,4,3,0
560,1560,0,0,13,117,69,3
561,1561,0,2,5,13,53,77
562,1562,0,1,6,17,68,48
563,1563,0,22,43,113,78,31
564,1564,0,11,31,118,255,69
565,1565,0,0,0,16,112,21
566,1566,0,7,5,24,45,19
567,1567,0,0,0,7,24,8
568,1568,0,4,43,57,51,45
569,1569,1,3,30,178,88,11
570,1570,46,0,0,0,0,89
571,1571,39,107,145,124,57,14
572,1572,0,14,17,21,22,13
573,1573,0,4,2,18,17,22
574,1574,0,45,33,71,79,30
575,1575,0,1,3,36,8,0
576,1576,0,7,37,72,63,11
577,1577,1,0,5,17,40,40
578,1578,0,1,12,33,66,1
579,1579,1,1,6,23,69,10
580,1580,0,0,2,6,8,19
581,1581,0,7,54,81,111,35
582,1582,0,5,2,10,13,21
583,1583,5,18,45,46,56,2
584,1584,0,2,5,24,25,19
585,1585,1,9,25,90,72,8
586,1586,8,13,23,67,30,7
587,1587,1,3,16,85,90,8
588,1588,15,16,2,32,48,13
589,1589,0,28,74,142,47,15
590,1590,0,2,3,37,37,36
591,1591,0,13,37,106,92,7
592,1592,1,5,10,29,102,78
593,1593,0,3,4,41,15,16
594,1594,3,2,2,11,12,16
595,1595,11,16,61,147,117,5
596,1596,0,2,1,8,21,17
597,1597,0,9,17,17,34,27
598,1598,10,67,168,116,46,2
599,1599,4,13,73,161,75,12
600,1600,15,20,24,79,90,28
601,1601,0,0,4,5,3,1
602,1602,0,2,4,9,15,5
603,1603,0,0,15,60,157,9
604,1604,0,1,2,32,50,6
605,1605,6,9,41,160,197,48
606,1606,0,7,3,17,24,23
607,1607,0,3,10,74,112,6
608,1608,1,14,85,196,96,18
609,1609,0,1,2,19,16,9
610,1610,0,0,2,16,15,16
611,1611,5,3,2,8,9,12
612,1612,2,3,6,45,150,66
613,1613,0,1,5,52,44,3
614,1614,0,15,40,86,60,11
615,1615,12,32,55,97,54,11
616,1616,0,13,21,46,73,9
617,1617,0,4,11,17,29,35
618,1618,0,1,3,15,11,12
619,1619,0,0,2,18,65,5
620,1620,0,3,3,67,85,15
621,1621,3,8,30,90,234,55
622,1622,0,0,0,6,13,2
623,1623,0,23,55,167,75,14
624,1624,0,3,8,31,45,40
625,1625,0,0,1,15,34,7
626,1626,0,0,1,20,12,17
627,1627,0,0,1,11,9,2
628,1628,0,29,64,143,74,13
629,1629,0,2,24,151,108,31
630,1630,1,0,1,11,42,90
631,1631,0,6,58,228,149,21
632,1632,0,2,3,19,20,7
633,1633,3,6,10,33,81,5
634,1634,7,14,16,43,63,23
635,1635,2,4,7,36,23,27
636,1636,1,1,2,10,44,26
637,1637,0,54,85,145,121,49
638,1638,0,1,0,8,13,12
639,1639,0,0,18,42,48,31
640,1640,1,23,101,155,131,8
641,1641,0,4,11,121,44,10
642,1642,0,3,18,52,214,47
643,1643,22,67,216,247,79,10
644,1644,0,9,17,26,30,5
645,1645,0,1,11,32,22,7
646,1646,0,0,8,30,53,39
647,1647,2,10,16,30,35,8
648,1648,0,8,1,9,7,11
649,1649,1,5,15,23,34,16
650,1650,5,6,10,32,66,48
651,1651,1,2,6,19,30,9
652,1652,0,10,51,38,10,1
653,1653,0,0,3,2,33,17
654,1654,1,1,0,2,1,48
655,1655,0,4,11,77,100,46
656,1656,0,4,26,140,90,4
657,1657,6,1,4,9,9,23
658,1658,0,2,3,6,14,3
659,1659,0,2,16,49,52,17
660,1660,0,15,86,122,44,11
661,1661,0,2,10,75,199,31
662,1662,0,5,52,222,103,2
663,1663,1,14,64,190,271,104
664,1664,0,5,9,21,50,0
665,1665,0,1,2,18,29,8
666,1666,0,2,16,70,78,5
667,1667,0,6,29,49,62,85
668,1668,0,0,2,5,20,21
669,1669,0,3,18,70,97,54
670,1670,0,2,0,9,14,29
671,1671,1,7,36,59,23,1
672,1672,0,10,40,89,111,73
673,1673,0,13,23,74,124,15
674,1674,0,1,9,34,69,8
675,1675,0,0,0,19,97,55
676,1676,1,13,42,111,155,45
677,1677,0,0,8,170,112,7
678,1678,2,1,5,20,109,28
679,1679,4,15,65,112,110,61
680,1680,0,0,5,19,31,20
681,1681,0,0,5,78,134,24
682,1682,0,1,5,6,17,3
683,1683,18,33,46,52,36,13
684,1684,0,3,3,12,18,11
685,1685,0,4,23,44,19,5
686,1686,1,19,22,34,23,2
687,1687,11,7,26,80,58,28
688,1688,0,1,1,11,12,15
689,1689,0,1,9,51,50,10
690,1690,0,7,17,59,68,18
691,1691,0,2,12,41,65,20
692,1692,0,9,7,37,98,91
693,1693,0,2,4,16,7,1
694,1694,0,3,6,16,9,16
695,1695,12,18,28,49,41,13
696,1696,0,9,7,20,41,84
697,1697,0,4,17,181,222,10
698,1698,0,0,5,17,51,5
699,1699,0,0,0,3,10,4
700,1700,0,2,2,14,19,27
701,1701,0,1,6,8,54,33
702,1702,9,29,47,49,32,28
703,1703,0,2,16,35,72,10
704,1704,0,0,0,8,31,5
705,1705,17,20,30,54,69,30
706,1706,11,43,243,412,191,9
707,1707,1,4,15,19,26,9
708,1708,0,1,15,54,156,78
709,1709,1,3,7,29,51,18
710,1710,0,1,2,10,80,57
711,1711,0,11,54,136,110,12
712,1712,1,3,2,4,13,2
713,1713,1,3,2,10,8,1
714,1714,0,2,8,34,78,36
715,1715,1,5,26,53,33,6
716,1716,1,11,72,263,109,33
717,1717,0,0,3,13,18,7
718,1718,0,1,24,110,220,37
719,1719,1,2,34,38,11,5
720,1720,0,5,38,73,18,0
721,1721,6,10,78,172,109,30
722,1722,48,4,16,70,65,39
723,1723,0,0,14,103,233,33
724,1724,0,0,0,15,52,0
725,1725,0,0,0,25,63,3
726,1726,2,8,62,107,128,21
727,1727,22,39,42,76,78,30
728,1728,2,11,30,61,65,41
729,1729,0,5,20,84,147,51
730,1730,0,0,3,35,33,24
731,1731,1,1,4,26,37,21
732,1732,0,7,35,106,51,14
733,1733,9,18,25,102,196,82
734,1734,0,0,26,140,83,5
735,1735,0,39,73,111,183,65
736,1736,0,1,3,17,32,13
737,1737,5,13,42,77,43,9
738,1738,0,0,6,28,39,11
739,1739,3,1,21,97,102,10
740,1740,24,74,89,94,39,10
741,1741,0,0,11,44,48,21
742,1742,0,0,1,4,10,6
743,1743,0,2,3,29,49,57
744,1744,2,49,146,170,157,26
745,1745,0,1,4,18,19,15
746,1746,1,0,20,41,23,3
747,1747,0,1,2,17,44,12
748,1748,0,0,0,8,21,15
749,1749,5,3,2,7,7,65
750,1750,0,2,3,32,45,12
751,1751,0,15,24,34,27,22
752,1752,0,2,3,5,34,18
753,1753,1,7,30,78,71,5
754,1754,0,4,7,26,46,10
755,1755,1,3,1,9,23,12
756,1756,2,0,4,29,40,20
757,1757,1,18,53,86,58,6
758,1758,2,1,3,7,12,7
759,1759,0,0,4,7,13,9
760,1760,0,2,2,58,130,30
761,1761,0,0,1,34,54,61
762,1762,1,1,61,215,116,33
763,1763,0,1,3,17,43,43
764,1764,0,0,3,36,69,1
765,1765,0,4,7,34,28,8
766,1766,2,4,17,28,59,34
767,1767,0,1,3,9,31,18
768,1768,0,2,47,180,75,3
769,1769,1,10,16,86,89,4
770,1770,0,1,6,12,10,14
771,1771,8,32,37,60,57,21
772,1772,0,24,96,193,75,2
773,1773,2,1,4,5,14,6
774,1774,0,3,13,63,139,11
775,1775,0,1,0,5,11,33
776,1776,0,3,12,48,82,32
777,1777,0,2,9,60,36,12
778,1778,0,0,1,5,5,6
779,1779,0,8,6,25,15,5
780,1780,4,20,57,130,140,158
781,1781,0,0,6,47,47,2
782,1782,3,12,75,221,57,2
783,1783,0,10,11,52,63,27
784,1784,25,25,43,145,176,26
785,1785,0,20,124,383,274,84
786,1786,0,5,46,104,81,12
787,1787,0,4,91,321,180,12
788,1788,0,0,0,1,12,4
789,1789,2,41,141,164,127,33
790,1790,0,2,0,0,2,1
791,1791,19,17,37,44,28,5
792,1792,0,2,15,37,18,7
793,1793,0,0,0,5,3,4
794,1794,0,0,7,134,96,6
795,1795,0,3,10,84,63,86
796,1796,0,0,3,25,89,96
797,1797,2,2,5,10,16,5
798,1798,6,17,56,155,79,4
799,1799,1,1,4,3,10,1
800,1800,0,9,29,34,53,3
801,1801,18,50,48,43,46,23
802,1802,0,1,22,72,47,1
803,1803,0,1,17,69,91,29
804,1804,0,10,20,89,70,10
805,1805,0,0,4,20,34,22
806,1806,0,1,7,36,81,70
807,1807,0,0,3,7,2,3
808,1808,3,3,17,49,52,11
809,1809,0,3,13,40,50,13
810,1810,0,2,17,30,41,15
811,1811,0,1,7,8,7,12
812,1812,0,0,3,46,93,34
813,1813,0,11,49,173,239,41
814,1814,1,5,45,115,96,50
815,1815,0,5,17,99,183,165
816,1816,0,0,3,1,0,3
817,1817,0,1,3,42,42,1
818,1818,0,3,6,8,1,9
819,1819,0,0,8,29,104,85
820,1820,13,10,4,2,2,12
821,1821,0,15,10,29,66,15
822,1822,0,1,7,38,42,19
823,1823,0,1,5,20,21,16
824,1824,0,5,24,53,65,36
825,1825,21,51,151,252,107,42
826,1826,0,0,0,2,14,21
827,1827,4,31,376,329,104,7
828,1828,0,41,79,194,160,125
829,1829,0,0,3,14,27,10
830,1830,8,10,54,177,133,64
831,1831,0,30,40,103,92,8
832,1832,2,4,35,31,24,2
833,1833,11,38,115,260,125,15
834,1834,3,17,23,35,66,0
835,1835,0,0,1,10,13,17
836,1836,26,37,47,35,90,26
837,1837,0,1,13,44,42,23
838,1838,0,2,8,27,39,10
839,1839,0,3,48,157,201,54
840,1840,0,3,30,95,75,6
841,1841,0,3,2,3,19,76
842,1842,0,0,2,25,45,44
843,1843,0,0,0,3,6,5
844,1844,0,11,35,40,109,16
845,1845,0,2,18,32,14,1
846,1846,0,0,4,78,58,2
847,1847,18,14,41,68,107,6
848,1848,4,31,94,188,124,41
849,1849,2,24,71,74,19,5
850,1850,3,12,10,12,46,14
851,1851,1,5,20,72,52,0
852,1852,0,0,0,8,8,14
853,1853,0,6,19,52,25,10
854,1854,0,6,22,39,33,18
855,1855,2,4,4,12,11,8
856,1856,0,39,17,8,9,2
857,1857,1,4,21,70,67,9
858,1858,2,7,24,55,67,5
859,1859,0,12,19,70,14,0
860,1860,0,0,16,114,142,28
861,1861,0,3,6,20,19,23
862,1862,0,3,3,14,17,10
863,1863,11,14,31,83,120,39
864,1864,0,0,2,28,19,2
865,1865,0,2,3,23,189,56
866,1866,0,1,1,13,22,41
867,1867,4,12,31,22,31,10
868,1868,0,0,9,115,134,10
869,1869,44,34,65,123,87,177
870,1870,0,18,105,146,39,2
871,1871,0,0,10,64,120,9
872,1872,0,4,21,90,87,99
873,1873,0,0,8,99,143,12
874,1874,0,1,40,164,107,3
875,1875,0,21,112,180,104,11
876,1876,0,2,4,17,26,20
877,1877,0,1,6,35,58,99
878,1878,3,26,100,154,57,1
879,1879,0,2,2,19,54,3
880,1880,0,3,31,68,154,149
881,1881,0,0,0,5,6,8
882,1882,0,0,1,37,82,37
883,1883,0,1,0,12,10,9
884,1884,0,6,16,24,34,4
885,1885,0,2,4,17,22,6
886,1886,0,46,26,62,35,13
887,1887,0,0,0,4,2,4
888,1888,0,0,1,9,31,12
889,1889,0,0,1,19,45,41
890,1890,0,1,5,65,70,3
891,1891,1,9,17,15,14,17
892,1892,0,1,0,3,7,0
893,1893,0,0,1,13,46,25
894,1894,0,0,1,50,103,22
895,1895,0,1,9,36,35,10
896,1896,0,11,9,22,23,12
897,1897,0,2,19,54,73,57
898,1898,0,2,106,80,12,4
899,1899,1,3,52,281,202,14
900,1900,0,0,2,2,8,18
901,1901,0,30,66,214,185,46
902,1902,6,21,45,70,58,11
903,1903,0,1,15,54,120,17
904,1904,0,2,7,9,15,4
905,1905,0,0,3,20,13,4
906,1906,0,1,3,15,19,7
907,1907,1,5,12,56,100,7
908,1908,0,0,3,20,33,9
909,1909,0,2,5,20,18,17
910,1910,1,6,2,2,5,32
911,1911,1,40,69,185,81,5
912,1912,0,14,26,36,47,41
913,1913,2,8,30,66,78,3
914,1914,0,2,2,14,30,10
915,1915,0,0,0,8,46,0
916,1916,0,2,5,82,105,29
917,1917,0,13,12,100,114,124
918,1918,5,46,81,120,93,27
919,1919,0,2,4,12,10,10
920,1920,0,1,17,140,120,30
921,1921,0,3,15,37,44,24
922,1922,0,6,19,52,78,55
923,1923,0,4,11,38,28,8
924,1924,1,6,97,286,75,4
925,1925,0,2,6,36,97,69
926,1926,0,1,4,16,28,0
927,1927,1,5,48,105,266,62
928,1928,0,1,2,2,11,9
929,1929,0,0,1,9,25,0
930,1930,18,12,16,17,31,14
931,1931,5,22,35,60,35,1
932,1932,0,3,9,39,107,36
933,1933,1,0,5,3,3,33
934,1934,6,3,10,42,52,21
935,1935,1,2,6,7,20,4
936,1936,12,27,110,236,208,53
937,1937,0,0,1,10,23,10
938,1938,0,0,14,68,157,56
939,1939,0,3,5,39,7,0
940,1940,0,0,1,5,5,5
941,1941,0,0,9,9,47,31
942,1942,0,4,9,41,58,18
943,1943,0,0,1,49,122,39
944,1944,0,4,6,29,44,23
945,1945,0,0,17,61,53,4
946,1946,0,6,10,26,45,116
947,1947,0,1,1,5,11,12
948,1948,0,10,23,52,69,117
949,1949,0,0,1,20,52,9
950,1950,6,2,6,3,7,39
951,1951,0,49,54,37,7,4
952,1952,0,0,3,50,40,7
953,1953,1,5,19,98,154,72
954,1954,0,0,1,10,21,12
955,1955,0,1,1,13,34,36
956,1956,0,0,3,15,81,9
957,1957,0,6,23,46,45,11
958,1958,0,4,13,22,43,37
959,1959,0,0,1,7,11,25
960,1960,13,22,26,44,124,43
961,1961,0,0,1,3,19,21
962,1962,0,0,0,6,29,4
963,1963,8,34,73,117,54,15
964,1964,3,33,122,145,47,14
965,1965,0,3,8,31,42,30
966,1966,0,0,0,2,2,23
967,1967,0,2,10,28,33,5
968,1968,2,3,3,28,157,18
969,1969,0,7,16,47,30,14
970,1970,0,8,31,83,91,3
971,1971,3,16,37,104,71,10
972,1972,19,19,35,75,115,20
973,1973,8,13,36,78,40,16
974,1974,0,3,7,10,9,14
975,1975,0,31,23,66,43,13
976,1976,1,1,5,59,97,23
977,1977,0,2,42,278,98,7
978,1978,0,6,13,21,26,19
979,1979,0,0,9,93,67,15
980,1980,0,4,17,75,52,10
981,1981,0,1,7,17,3,6
982,1982,10,15,43,81,45,9
983,1983,0,6,20,70,82,53
984,1984,0,0,14,124,262,14
985,1985,0,2,7,9,16,7
986,1986,0,0,1,3,7,5
987,1987,0,28,85,108,83,24
988,1988,0,0,0,1,8,22
989,1989,2,4,11,41,51,74
990,1990,0,0,3,55,108,117
991,1991,0,6,26,98,140,99
992,1992,0,1,4,12,3,2
993,1993,2,18,140,621,295,8
994,1994,0,0,0,7,20,8
995,1995,3,2,2,12,6,1
996,1996,1,0,2,10,28,16
997,1997,0,0,17,36,168,73
998,1998,0,3,9,40,50,15
999,1999,20,50,110,172,95,15
1000,2000,0,0,0,36,79,4
1001,2001,0,0,1,2,7,18
1002,2002,0,6,14,61,123,2
1003,2003,0,7,29,62,91,36
1004,2004,0,15,30,116,88,18
1005,2005,0,4,11,53,173,118
1006,2006,0,2,1,14,7,8
1007,2007,3,14,17,28,20,32
1008,2008,0,0,6,27,37,9
1009,2009,0,0,0,11,3,9
1010,2010,0,2,3,41,169,52
1011,2011,1,7,55,138,102,51
1012,2012,0,2,4,4,9,9
1013,2013,0,7,3,8,3,11
1014,2014,0,31,77,81,45,13
1015,2015,0,2,8,6,7,10
1016,2016,2,0,6,8,12,5
1017,2017,4,4,20,34,13,8
1018,2018,0,29,143,123,47,30
1019,2019,0,1,4,12,25,35
1020,2020,0,10,48,85,10,4
1021,2021,12,37,31,126,96,14
1022,2022,0,4,11,63,95,11
1023,2023,2,7,28,124,67,7
1024,2024,0,4,1,10,6,3
1025,2025,0,16,8,8,9,5
1026,2026,2,18,42,60,11,5
1027,2027,30,60,76,135,182,173
1028,2028,0,8,16,29,41,92
1029,2029,0,1,22,53,61,15
1030,2030,0,0,0,78,65,5
1031,2031,0,0,1,6,7,12
1032,2032,0,2,12,42,87,25
1033,2033,0,7,21,83,80,15
1034,2034,0,1,2,15,14,4
1035,2035,6,4,1,10,44,123
1036,2036,5,0,3,14,38,31
1037,2037,0,0,1,16,15,6
1038,2038,24,10,8,18,17,2
1039,2039,0,1,2,34,15,10
1040,2040,0,7,17,34,41,8
1041,2041,0,0,1,64,80,12
1042,2042,0,5,25,74,62,22
1043,2043,0,5,5,5,11,1
1044,2044,1,5,39,136,160,10
1045,2045,0,0,4,6,12,9
1046,2046,0,2,29,53,79,28
1047,2047,0,1,1,35,14,4
1048,2048,4,22,69,119,50,3
1049,2049,0,0,2,57,71,2
1050,2050,0,4,4,0,2,0
1051,2051,0,4,25,59,64,8
1052,2052,0,0,13,66,152,85
1053,2053,0,1,17,42,70,53
1054,2054,1,3,1,26,116,45
1055,2055,0,1,22,66,160,37
1056,2056,2,11,8,43,43,6
1057,2057,1,2,32,90,49,10
1058,2058,0,2,4,16,37,12
1059,2059,0,0,5,34,75,17
1060,2060,0,2,2,92,23,8
1061,2061,0,13,29,74,106,36
1062,2062,1,25,54,154,142,43
1063,2063,0,4,48,129,159,26
1064,2064,0,1,6,19,29,32
1065,2065,0,3,10,79,107,154
1066,2066,0,1,2,15,25,3
1067,2067,0,3,5,8,21,21
1068,2068,0,0,2,20,23,25
1069,2069,2,2,15,46,47,14
1070,2070,0,0,0,1,3,5
1071,2071,74,108,166,218,173,108
1072,2072,0,65,118,91,41,20
1073,2073,21,35,77,165,141,28
1074,2074,0,4,40,116,127,19
1075,2075,0,6,15,48,48,15
1076,2076,0,2,12,57,60,10
1077,2077,0,8,22,98,178,8
1078,2078,0,0,2,38,132,2
1079,2079,9,38,80,115,146,36
1080,2080,0,1,3,19,32,18
1081,2081,0,12,20,147,106,57
1082,2082,0,0,3,1,12,3
1083,2083,0,5,16,28,41,32
1084,2084,2,6,11,10,70,32
1085,2085,0,4,13,19,17,10
1086,2086,0,4,33,225,61,6
1087,2087,5,30,104,125,164,44
1088,2088,1,6,23,49,25,1
1089,2089,1,1,6,60,129,58
1090,2090,0,0,5,7,20,53
1091,2091,0,2,0,17,22,3
1092,2092,1,2,4,38,63,6
1093,2093,41,33,12,20,27,13
1094,2094,2,7,1,6,31,118
1095,2095,2,2,0,6,5,10
1096,2096,0,1,0,5,42,33
1097,2097,0,0,3,15,30,3
1098,2098,0,0,1,17,72,34
1099,2099,14,10,11,37,69,24
